query_id,query_timestamp,signal_timestamp,entry_timestamp,query_market,query_ticker,neighbor_rank,retrieved_record_id,retrieved_ticker,memory_event_timestamp,outcome_availability_timestamp,source_market_session_index,calendar_separation_days,same_ticker_check,session_separation_ge_21,outcome_available_before_query,split_boundary_observed,checkpoint_hash,scaler_hash
QRY_0178,2024-09-12 09:30:00,2024-09-12 16:00:00,2024-09-12 09:30:00 (Next Open),Brazil,TOTS3.SA,23,MEM_Brazil_20151008_KLBN11.SA_23,KLBN11.SA,2015-10-08 16:00:00,2016-04-01 16:00:00,460,3262,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0178,2024-09-12 09:30:00,2024-09-12 16:00:00,2024-09-12 09:30:00 (Next Open),Brazil,TOTS3.SA,24,MEM_Brazil_20200402_LREN3.SA_24,LREN3.SA,2020-04-02 16:00:00,2020-09-25 16:00:00,1630,1624,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0178,2024-09-12 09:30:00,2024-09-12 16:00:00,2024-09-12 09:30:00 (Next Open),Brazil,TOTS3.SA,25,MEM_Brazil_20150504_MGLU3.SA_25,MGLU3.SA,2015-05-04 16:00:00,2015-10-27 16:00:00,347,3419,True,True,True,True,5a5e9bc55769d641,8f679eab8cfe9c17
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,1,MEM_France_20160916_DG.PA_01,DG.PA,2016-09-16 16:00:00,2017-03-13 16:00:00,706,2917,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,2,MEM_France_20151118_DIM.PA_02,DIM.PA,2015-11-18 16:00:00,2016-05-12 16:00:00,489,3220,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,3,MEM_France_20171207_DSY.PA_03,DSY.PA,2017-12-07 16:00:00,2018-06-01 16:00:00,1025,2470,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,4,MEM_France_20200117_EL.PA_04,EL.PA,2020-01-17 16:00:00,2020-07-13 16:00:00,1576,1699,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,5,MEM_France_20140606_LR.PA_05,LR.PA,2014-06-06 16:00:00,2014-12-01 16:00:00,111,3750,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,6,MEM_France_20171026_ML.PA_06,ML.PA,2017-10-26 16:00:00,2018-04-20 16:00:00,995,2512,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,7,MEM_France_20160915_OR.PA_07,OR.PA,2016-09-15 16:00:00,2017-03-10 16:00:00,705,2918,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,8,MEM_France_20171204_RI.PA_08,RI.PA,2017-12-04 16:00:00,2018-05-29 16:00:00,1022,2473,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,9,MEM_France_20180425_RMS.PA_09,RMS.PA,2018-04-25 16:00:00,2018-10-18 16:00:00,1124,2331,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,10,MEM_France_20170323_SAF.PA_10,SAF.PA,2017-03-23 16:00:00,2017-09-15 16:00:00,840,2729,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,11,MEM_France_20190416_SU.PA_11,SU.PA,2019-04-16 16:00:00,2019-10-09 16:00:00,1378,1975,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,12,MEM_France_20190605_TEP.PA_12,TEP.PA,2019-06-05 16:00:00,2019-11-28 16:00:00,1414,1925,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,13,MEM_France_20150121_WLN.PA_13,WLN.PA,2015-01-21 16:00:00,2015-07-16 16:00:00,274,3521,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,14,MEM_France_20181112_AI.PA_14,AI.PA,2018-11-12 16:00:00,2019-05-07 16:00:00,1267,2130,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,15,MEM_France_20161125_AIR.PA_15,AIR.PA,2016-11-25 16:00:00,2017-05-22 16:00:00,756,2847,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,16,MEM_France_20170511_CAP.PA_16,CAP.PA,2017-05-11 16:00:00,2017-11-03 16:00:00,875,2680,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,17,MEM_France_20160805_DG.PA_17,DG.PA,2016-08-05 16:00:00,2017-01-30 16:00:00,676,2959,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,18,MEM_France_20151007_DIM.PA_18,DIM.PA,2015-10-07 16:00:00,2016-03-31 16:00:00,459,3262,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,19,MEM_France_20171026_DSY.PA_19,DSY.PA,2017-10-26 16:00:00,2018-04-20 16:00:00,995,2512,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,20,MEM_France_20191206_EL.PA_20,EL.PA,2019-12-06 16:00:00,2020-06-01 16:00:00,1546,1741,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,21,MEM_France_20140425_LR.PA_21,LR.PA,2014-04-25 16:00:00,2014-10-20 16:00:00,81,3792,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,22,MEM_France_20170914_ML.PA_22,ML.PA,2017-09-14 16:00:00,2018-03-09 16:00:00,965,2554,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,23,MEM_France_20160804_OR.PA_23,OR.PA,2016-08-04 16:00:00,2017-01-27 16:00:00,675,2960,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,24,MEM_France_20171023_RI.PA_24,RI.PA,2017-10-23 16:00:00,2018-04-17 16:00:00,992,2515,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0179,2024-09-11 09:30:00,2024-09-11 16:00:00,2024-09-11 09:30:00 (Next Open),France,MC.PA,25,MEM_France_20180314_RMS.PA_25,RMS.PA,2018-03-14 16:00:00,2018-09-06 16:00:00,1094,2373,True,True,True,True,5a5e9bc55769d641,4cbb81ec1bdb4f5b
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,1,MEM_UK_20150923_CRDA.L_01,CRDA.L,2015-09-23 16:00:00,2016-03-17 16:00:00,449,3281,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,2,MEM_UK_20150625_DGE.L_02,DGE.L,2015-06-25 16:00:00,2015-12-18 16:00:00,385,3371,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,3,MEM_UK_20170802_EXPN.L_03,EXPN.L,2017-08-02 16:00:00,2018-01-25 16:00:00,934,2602,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,4,MEM_UK_20150615_HLMA.L_04,HLMA.L,2015-06-15 16:00:00,2015-12-08 16:00:00,377,3381,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,5,MEM_UK_20150219_JD.L_05,JD.L,2015-02-19 16:00:00,2015-08-14 16:00:00,295,3497,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,6,MEM_UK_20140729_OCDO.L_06,OCDO.L,2014-07-29 16:00:00,2015-01-21 16:00:00,148,3702,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,7,MEM_UK_20200114_PRU.L_07,PRU.L,2020-01-14 16:00:00,2020-07-08 16:00:00,1573,1707,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,8,MEM_UK_20151208_REL.L_08,REL.L,2015-12-08 16:00:00,2016-06-01 16:00:00,503,3205,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,9,MEM_UK_20160829_RMV.L_09,RMV.L,2016-08-29 16:00:00,2017-02-21 16:00:00,692,2940,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,10,MEM_UK_20140724_RTO.L_10,RTO.L,2014-07-24 16:00:00,2015-01-16 16:00:00,145,3707,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,11,MEM_UK_20200413_SGE.L_11,SGE.L,2020-04-13 16:00:00,2020-10-06 16:00:00,1637,1617,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,12,MEM_UK_20151124_SPX.L_12,SPX.L,2015-11-24 16:00:00,2016-05-18 16:00:00,493,3219,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,13,MEM_UK_20170120_AUTO.L_13,AUTO.L,2017-01-20 16:00:00,2017-07-17 16:00:00,796,2796,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,14,MEM_UK_20170223_AZN.L_14,AZN.L,2017-02-23 16:00:00,2017-08-18 16:00:00,820,2762,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,15,MEM_UK_20190503_BA.L_15,BA.L,2019-05-03 16:00:00,2019-10-28 16:00:00,1391,1963,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,16,MEM_UK_20200205_CPG.L_16,CPG.L,2020-02-05 16:00:00,2020-07-30 16:00:00,1589,1685,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,17,MEM_UK_20150812_CRDA.L_17,CRDA.L,2015-08-12 16:00:00,2016-02-04 16:00:00,419,3323,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,18,MEM_UK_20150514_DGE.L_18,DGE.L,2015-05-14 16:00:00,2015-11-06 16:00:00,355,3413,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,19,MEM_UK_20170621_EXPN.L_19,EXPN.L,2017-06-21 16:00:00,2017-12-14 16:00:00,904,2644,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,20,MEM_UK_20150504_HLMA.L_20,HLMA.L,2015-05-04 16:00:00,2015-10-27 16:00:00,347,3423,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,21,MEM_UK_20150108_JD.L_21,JD.L,2015-01-08 16:00:00,2015-07-03 16:00:00,265,3539,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,22,MEM_UK_20140617_OCDO.L_22,OCDO.L,2014-06-17 16:00:00,2014-12-10 16:00:00,118,3744,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,23,MEM_UK_20191203_PRU.L_23,PRU.L,2019-12-03 16:00:00,2020-05-27 16:00:00,1543,1749,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,24,MEM_UK_20151027_REL.L_24,REL.L,2015-10-27 16:00:00,2016-04-20 16:00:00,473,3247,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0180,2024-09-16 09:30:00,2024-09-16 16:00:00,2024-09-16 09:30:00 (Next Open),UK,LSEG.L,25,MEM_UK_20160718_RMV.L_25,RMV.L,2016-07-18 16:00:00,2017-01-10 16:00:00,662,2982,True,True,True,True,5a5e9bc55769d641,18661fbac8a113b5
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,1,MEM_US_20141202_MSFT_01,MSFT,2014-12-02 16:00:00,2015-05-27 16:00:00,238,3579,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,2,MEM_US_20180426_NOC_02,NOC,2018-04-26 16:00:00,2018-10-19 16:00:00,1125,2338,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,3,MEM_US_20140402_NVDA_03,NVDA,2014-04-02 16:00:00,2014-09-25 16:00:00,64,3823,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,4,MEM_US_20180926_ORCL_04,ORCL,2018-09-26 16:00:00,2019-03-21 16:00:00,1234,2185,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,5,MEM_US_20190806_REGN_05,REGN,2019-08-06 16:00:00,2020-01-29 16:00:00,1458,1871,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,6,MEM_US_20190821_V_06,V,2019-08-21 16:00:00,2020-02-13 16:00:00,1469,1856,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,7,MEM_US_20160331_ADBE_07,ADBE,2016-03-31 16:00:00,2016-09-23 16:00:00,585,3094,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,8,MEM_US_20180719_AMD_08,AMD,2018-07-19 16:00:00,2019-01-11 16:00:00,1185,2254,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,9,MEM_US_20200415_AMGN_09,AMGN,2020-04-15 16:00:00,2020-10-08 16:00:00,1639,1618,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,10,MEM_US_20170502_AMZN_10,AMZN,2017-05-02 16:00:00,2017-10-25 16:00:00,868,2697,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,11,MEM_US_20170502_AVGO_11,AVGO,2017-05-02 16:00:00,2017-10-25 16:00:00,868,2697,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,12,MEM_US_20180823_CRM_12,CRM,2018-08-23 16:00:00,2019-02-15 16:00:00,1210,2219,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,13,MEM_US_20140717_GOOGL_13,GOOGL,2014-07-17 16:00:00,2015-01-09 16:00:00,140,3717,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,14,MEM_US_20160719_INTU_14,INTU,2016-07-19 16:00:00,2017-01-11 16:00:00,663,2984,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,15,MEM_US_20200107_ISRG_15,ISRG,2020-01-07 16:00:00,2020-07-01 16:00:00,1568,1717,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,16,MEM_US_20150203_LMT_16,LMT,2015-02-03 16:00:00,2015-07-29 16:00:00,283,3516,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,17,MEM_US_20180627_META_17,META,2018-06-27 16:00:00,2018-12-20 16:00:00,1169,2276,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,18,MEM_US_20141021_MSFT_18,MSFT,2014-10-21 16:00:00,2015-04-15 16:00:00,208,3621,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,19,MEM_US_20180315_NOC_19,NOC,2018-03-15 16:00:00,2018-09-07 16:00:00,1095,2380,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,20,MEM_US_20140219_NVDA_20,NVDA,2014-02-19 16:00:00,2014-08-14 16:00:00,34,3865,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,21,MEM_US_20180815_ORCL_21,ORCL,2018-08-15 16:00:00,2019-02-07 16:00:00,1204,2227,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,22,MEM_US_20190625_REGN_22,REGN,2019-06-25 16:00:00,2019-12-18 16:00:00,1428,1913,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,23,MEM_US_20190710_V_23,V,2019-07-10 16:00:00,2020-01-02 16:00:00,1439,1898,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,24,MEM_US_20160218_ADBE_24,ADBE,2016-02-18 16:00:00,2016-08-12 16:00:00,555,3136,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0181,2024-09-19 09:30:00,2024-09-19 16:00:00,2024-09-19 09:30:00 (Next Open),US,AAPL,25,MEM_US_20180607_AMD_25,AMD,2018-06-07 16:00:00,2018-11-30 16:00:00,1155,2296,True,True,True,True,5a5e9bc55769d641,e29b73422e31384c
QRY_0182,2024-09-26 09:30:00,2024-09-26 16:00:00,2024-09-26 09:30:00 (Next Open),India,BAJFINANCE.NS,1,MEM_India_20171228_SUNPHARMA.NS_01,SUNPHARMA.NS,2017-12-28 16:00:00,2018-06-22 16:00:00,1040,2464,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0182,2024-09-26 09:30:00,2024-09-26 16:00:00,2024-09-26 09:30:00 (Next Open),India,BAJFINANCE.NS,2,MEM_India_20160229_TCS.NS_02,TCS.NS,2016-02-29 16:00:00,2016-08-23 16:00:00,562,3132,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0182,2024-09-26 09:30:00,2024-09-26 16:00:00,2024-09-26 09:30:00 (Next Open),India,BAJFINANCE.NS,3,MEM_India_20151006_TECHM.NS_03,TECHM.NS,2015-10-06 16:00:00,2016-03-30 16:00:00,458,3278,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0182,2024-09-26 09:30:00,2024-09-26 16:00:00,2024-09-26 09:30:00 (Next Open),India,BAJFINANCE.NS,4,MEM_India_20160701_TITAN.NS_04,TITAN.NS,2016-07-01 16:00:00,2016-12-26 16:00:00,651,3009,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0182,2024-09-26 09:30:00,2024-09-26 16:00:00,2024-09-26 09:30:00 (Next Open),India,BAJFINANCE.NS,5,MEM_India_20170614_ULTRACEMCO.NS_05,ULTRACEMCO.NS,2017-06-14 16:00:00,2017-12-07 16:00:00,899,2661,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0182,2024-09-26 09:30:00,2024-09-26 16:00:00,2024-09-26 09:30:00 (Next Open),India,BAJFINANCE.NS,6,MEM_India_20151117_ASIANPAINT.NS_06,ASIANPAINT.NS,2015-11-17 16:00:00,2016-05-11 16:00:00,488,3236,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0182,2024-09-26 09:30:00,2024-09-26 16:00:00,2024-09-26 09:30:00 (Next Open),India,BAJFINANCE.NS,7,MEM_India_20190717_BHARTIARTL.NS_07,BHARTIARTL.NS,2019-07-17 16:00:00,2020-01-09 16:00:00,1444,1898,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0182,2024-09-26 09:30:00,2024-09-26 16:00:00,2024-09-26 09:30:00 (Next Open),India,BAJFINANCE.NS,8,MEM_India_20170904_EICHERMOT.NS_08,EICHERMOT.NS,2017-09-04 16:00:00,2018-02-27 16:00:00,957,2579,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0182,2024-09-26 09:30:00,2024-09-26 16:00:00,2024-09-26 09:30:00 (Next Open),India,BAJFINANCE.NS,9,MEM_India_20150108_HCLTECH.NS_09,HCLTECH.NS,2015-01-08 16:00:00,2015-07-03 16:00:00,265,3549,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0182,2024-09-26 09:30:00,2024-09-26 16:00:00,2024-09-26 09:30:00 (Next Open),India,BAJFINANCE.NS,10,MEM_India_20200512_HDFCBANK.NS_10,HDFCBANK.NS,2020-05-12 16:00:00,2020-11-04 16:00:00,1658,1598,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0182,2024-09-26 09:30:00,2024-09-26 16:00:00,2024-09-26 09:30:00 (Next Open),India,BAJFINANCE.NS,11,MEM_India_20170809_ICICIBANK.NS_11,ICICIBANK.NS,2017-08-09 16:00:00,2018-02-01 16:00:00,939,2605,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
QRY_0182,2024-09-26 09:30:00,2024-09-26 16:00:00,2024-09-26 09:30:00 (Next Open),India,BAJFINANCE.NS,12,MEM_India_20160121_INFY.NS_12,INFY.NS,2016-01-21 16:00:00,2016-07-15 16:00:00,535,3171,True,True,True,True,5a5e9bc55769d641,292f9b2ffe30ca3b
