date,ticker,market,outcome_future_63,tech_return_1d,tech_momentum_3d,tech_momentum_10d,tech_momentum_21d,tech_volatility_21d,tech_volume_sma_21d,tech_volume_ratio_21d,tech_volume_change_1d,tech_intraday_range_hl,tech_drawdown_from_peak_21d,tech_trend_slope_21d,tech_close_vs_sma_50,tech_close_vs_sma_150,tech_close_vs_sma_200,tech_sma_200_trend_20,tech_pct_above_52w_low,tech_pct_from_52w_high,tech_up_down_volume_ratio_50,tech_rsi_14,tech_atr_ratio_14,tech_macd_signal_diff,tech_bollinger_bandwidth_20,tech_historical_vol_ratio_63_21
2024-05-24,DSY.PA,France,-0.110737,-0.49048457,0.24253693,0.22351421,-0.25158513,0.11780378,0.72005177,-0.89589876,-0.48461846,-0.255135,-1.5457584,0.4633444,-0.43385422,-1.2162391,-0.8982412,-0.83865255,-0.78697103,-1.5457584,-1.1130425,0.7753729,-0.36330396,1.2129308,-0.28042474,-1.0454085
2024-06-28,DSY.PA,France,0.011332,0.5346426,0.01591396,-0.38915953,-1.0796098,-0.14458351,0.9073573,-0.14187986,-0.033962168,-0.513703,-2.4194596,-1.1159977,-1.0880404,-1.9655739,-1.7009264,-0.6859748,-1.2571384,-2.4194596,-0.72934353,-0.9823936,-0.102803744,0.026870731,0.18087336,-0.43024582
2024-08-02,DSY.PA,France,-0.058544,-1.9918556,-0.81286407,-0.63189226,-0.8877635,0.48073965,0.893184,0.2707067,0.37810537,1.1027974,-2.849789,-0.22958577,-1.1149622,-2.0557137,-2.0729678,-0.84071976,-1.471992,-2.849789,-1.0031574,-0.73316413,0.3602917,0.4182852,-0.5880609,-0.9087066
2024-09-06,DSY.PA,France,0.00179,1.1360849,-1.2871473,-0.58765286,-0.19128716,-0.17194,-0.08424577,1.1560575,-0.5024079,0.7530108,-2.883694,0.07554958,-0.641347,-1.6638726,-1.9678047,-1.6073127,-1.3797067,-2.883694,-0.6570449,-0.70493984,-0.2659824,-0.48740697,-0.41610226,0.26896086
2024-10-11,DSY.PA,France,0.0,-0.17046972,-0.46845335,-1.6335628,-0.94644636,-0.08173277,0.49191087,-0.62627554,-0.0005438601,-0.63060164,-2.7663302,-0.7656754,-0.6417532,-1.2138623,-1.6383135,-1.9751362,-1.3148413,-2.7663302,-0.3248843,-1.6532762,0.14760344,-1.3975543,-0.13212685,-0.2040019
2024-11-15,DSY.PA,France,0.287034,-1.6974856,-1.1898882,-0.6038921,-0.85444075,0.2578313,0.80388737,-0.07538005,0.03981364,0.28116554,-3.4392114,-0.4476373,-1.516405,-1.6285484,-1.9523453,-2.7379353,-1.4734007,-3.4392114,-0.810893,-0.44255868,0.19280544,0.37680608,-0.34062523,-0.4551483
2024-12-20,DSY.PA,France,0.156863,-0.28117487,-1.2216268,-1.0813239,0.20430174,0.088727586,1.1595783,2.10903,1.0885425,-0.4499931,-2.9801908,0.64986086,-0.14645176,-0.87710184,-1.2171763,-2.1373298,-1.2077436,-2.9801908,-0.4263995,0.34061572,0.11163941,-0.6649535,0.4656576,-0.3423096
2024-01-02,EL.PA,France,0.148634,-0.0737623,-0.021528387,-0.545681,0.11434187,-1.0308322,-0.6799487,-0.70129454,0.33179894,-0.41627842,0.6686467,0.10942405,0.14042944,-0.0024893573,-0.12909652,0.05095506,-0.64897573,0.6686467,1.1649427,-0.64576334,-0.8230233,-0.537344,-0.7783361,0.7114913
2024-02-06,EL.PA,France,0.157118,0.77767855,0.13816397,0.6014394,-0.2867467,-0.353947,-0.6884244,-0.6815086,-0.021907737,-0.29867846,0.82578194,-0.06808001,0.010319057,0.018816939,-0.099951945,-0.29755685,-0.57788265,0.82578194,0.11092712,1.226524,-0.5703562,0.38963017,-0.50752425,-0.9758975
2024-03-12,EL.PA,France,0.059521,0.14259732,0.2508594,0.83888656,0.8443005,-0.8808275,-0.6145288,-0.5160514,-0.2773933,-0.3583057,0.9327983,1.0498626,1.3216609,1.1125436,0.94029236,-0.090991125,0.037157275,0.9327983,0.72072124,2.293915,-0.5396395,0.59977365,0.38769686,0.3782934
2024-04-18,EL.PA,France,-0.03288,0.9936885,0.07079269,-0.24575122,-0.39471322,-0.51655304,-0.63969564,0.07121161,0.009516383,-0.13342468,0.566489,-0.7031849,0.06164127,0.71359956,0.6194745,0.54172426,-0.22971831,0.566489,0.8554607,-0.8856598,0.11627404,-0.80641323,-0.47928923,-0.8822491
2024-05-24,EL.PA,France,0.022094,-0.41876948,-0.26615265,0.06812225,0.63354707,-0.49004757,-0.74628085,-0.103501245,-0.011082456,-0.9167711,0.8489127,1.0131826,0.41155067,0.94807106,1.0041173,0.4577174,0.13275738,0.8489127,-0.14676096,1.2083486,-0.7719396,0.26806077,0.37200928,-0.7072863
2024-06-28,EL.PA,France,0.023857,-0.5780691,-1.12451,-0.13729332,-0.4595017,-0.29859784,-0.60087055,0.40772238,0.28742248,-0.10972202,0.4065291,-0.21915838,-0.5052289,0.12833522,0.3488195,0.59859985,-0.08054392,0.4065291,-0.37874553,-0.861332,-0.18902023,-0.5932792,-0.7560497,-0.5037671
2024-08-02,EL.PA,France,0.026392,-0.78486377,-0.7069301,1.4703753,0.09187855,1.0076175,-0.5354674,0.0688294,0.23969041,0.05944003,0.7079004,0.5327688,0.120336175,0.25857884,0.42394805,0.69186264,0.1388513,0.7079004,-0.21492697,0.35816124,0.8270682,1.5452447,0.56912243,-1.3458458
2024-09-06,EL.PA,France,0.099138,0.12507527,-1.1661936,-0.730402,-0.20229499,-0.8635592,-0.7544872,1.439838,0.04948683,-0.0518631,0.54234266,0.09533924,-0.06833583,-0.08503259,0.13646425,0.7020286,0.1510406,0.54234266,-0.5434357,-0.70834607,-0.74663895,-0.73327416,-0.72656983,2.8246999
2024-10-11,EL.PA,France,0.091164,0.8039209,0.047728773,-0.110081315,0.11828997,-0.35156354,-0.57645166,-0.8597065,-0.55523276,-0.19203405,0.83955467,0.33556238,-0.005796885,-0.025604716,0.14969614,0.36437857,0.30644527,0.83955467,-0.77419525,0.887083,-0.30476767,0.3971055,-0.45844436,0.47029483
2024-11-15,EL.PA,France,0.284279,-0.09961953,0.33260337,0.95897,0.63467354,-0.42591527,-0.4662448,-0.25688332,-0.40125203,-0.37679422,0.8240652,0.5824885,0.7896894,0.54247713,0.5490258,0.78264445,0.24935348,0.8240652,0.042230368,0.83806723,-0.17331216,0.3562071,-0.070105046,-0.54564077
2024-12-20,EL.PA,France,0.169983,-0.22805364,-0.39664283,-0.10485559,-0.30318856,-0.7528756,-0.5668188,2.407161,1.1420462,-0.42006153,0.71396834,-0.09123242,0.085609764,0.38056052,0.365059,0.5426371,0.29952484,0.71396834,-0.26690882,-0.19400144,-0.62943095,-0.16350691,-0.9335374,0.20399296
2024-01-02,LR.PA,France,0.026627,-0.65796465,-0.6279836,-0.8602784,0.5750126,-0.5333604,-0.6352911,-0.80024916,0.2304041,-0.08771624,0.4454836,0.59580195,0.648454,0.005882752,0.036752373,-0.120257035,-0.47729933,0.4454836,0.82462734,-0.5008694,-0.81103396,-0.84505695,-0.0110698175,0.009162708
2024-02-06,LR.PA,France,0.079456,0.34930435,-0.12886876,0.0034052494,-0.2171183,-0.71628994,-0.63033,0.5180616,0.73457944,-0.5198312,0.18368363,-0.022749241,-0.3704201,-0.25776422,-0.31315473,-0.055201497,-0.6016591,0.18368363,-0.3413992,0.49942076,-0.6913203,0.19405036,-1.0384785,0.19882295
2024-03-12,LR.PA,France,0.0396,1.2059656,0.5425686,1.3131332,0.42757106,-0.22415982,-0.55325913,0.74632293,0.49616486,0.42151174,0.9327983,0.7449973,0.82466626,0.4773003,0.25661832,-0.19985531,-0.20887667,0.9327983,-0.11559382,1.9110664,-0.37718278,1.0576447,0.17222573,-0.9073642
2024-04-18,LR.PA,France,-0.002123,1.2462025,0.28942874,-0.060608756,-0.39031243,-0.33481458,-0.6030352,0.012366425,0.09691873,-0.79243225,0.526947,-0.6572523,0.07510067,0.20950288,0.044447843,-0.2601319,-0.52508605,0.526947,1.21003,-0.2830799,-0.2456648,-0.39978686,-0.49741727,-0.59639287
2024-05-24,LR.PA,France,-0.0428,0.4147439,0.684308,0.04771714,0.709919,-0.010786435,-0.5901219,-0.74741745,-0.46575058,-0.3046186,0.9327983,0.89150965,0.8077938,0.8526459,0.75268865,-0.09474843,-0.054467272,0.9327983,0.5306947,1.4346883,-0.3520781,0.29255068,0.35064226,-0.7898202
2024-06-28,LR.PA,France,0.136118,-1.175653,-0.71809363,-0.33450055,-1.2396615,-0.20467646,-0.5978577,-0.26811573,-0.5584632,0.7337028,-0.24827375,-0.99769586,-1.0491276,-0.5605931,-0.37946895,-0.17272219,-0.6334934,-0.24827375,-0.83400315,-1.2116271,0.0009749612,-0.38990763,-0.016807333,-0.23767403
2024-08-02,LR.PA,France,0.110756,-2.043563,-0.038473446,-0.17456463,-0.35295326,0.8289547,-0.61812836,0.16012672,-0.46467605,0.7037813,-0.093524665,0.08385193,-0.58069295,-0.4897972,-0.384186,0.0050577545,-0.55762696,-0.093524665,-1.0771724,-0.48224628,0.5858315,0.4214893,-0.3553851,-1.1271954
2024-09-06,LR.PA,France,-0.003104,-0.684463,-1.4141879,-0.67030555,0.38528255,-0.5927961,-0.7990321,0.8896275,0.7699625,0.2353765,0.24544694,0.6963148,-0.115582146,-0.33258837,-0.2952687,0.2768713,-0.39144453,0.24544694,0.04008317,-0.31953982,-0.45511043,-0.40456733,0.011031205,1.6317571
2024-10-11,LR.PA,France,-0.078303,0.4765568,0.5497458,-0.35019228,0.06478755,-0.44497186,-0.53946054,-0.8063868,-0.3206829,-0.62373245,0.7068363,-0.2391825,0.40113088,0.21743871,0.2549224,0.02611389,0.032439746,0.7068363,0.42562842,-0.3869067,-0.23936413,-0.3500504,-0.68040144,0.92343485
2024-11-15,LR.PA,France,0.10088,-1.5167235,0.12490997,-1.6067287,-1.3951656,0.83522093,-0.48548898,0.03006566,-0.5584799,0.4013726,-0.0947858,-1.2076598,-1.100099,-0.5928542,-0.5178094,0.17637016,-0.8435613,-0.0947858,-0.25702557,-1.1881378,0.483628,-1.2517428,0.39241335,-1.1584256
2024-12-20,LR.PA,France,0.113356,0.2082535,-0.20120217,-0.7410696,-0.46501142,-0.40084332,-0.37085024,1.0660787,0.65702194,-0.30963975,-0.5313023,-0.2090682,-1.1661283,-0.9575573,-0.9380325,-0.39490047,-1.1047426,-0.5313023,-0.7061263,-0.4505992,-0.45448792,0.11249606,-0.8333577,0.75922287
2024-01-02,MC.PA,France,0.136653,-0.91215825,-0.6704853,-0.8007362,0.55907154,-0.41892573,-0.6995274,-0.5727382,0.9787838,0.7770753,-1.4002837,0.4789836,0.14172384,-1.0008684,-1.2835267,-1.1225296,-0.98473406,-1.4002837,1.2195203,-1.0367427,-0.25315574,-0.6256774,-0.18570407,1.1780502
2024-02-06,MC.PA,France,0.020381,-0.13939221,0.3193106,3.1278791,1.5877717,1.9800922,-0.6241246,-1.0344034,-0.31887543,-0.20013121,-0.60118574,2.164519,1.2194552,0.1013335,-0.3943584,-1.7332864,-0.50661945,-0.60118574,0.8574761,2.2007422,0.29822835,2.3199415,3.043343,-1.298723
2024-03-12,MC.PA,France,-0.135753,0.5578399,0.71344376,0.04677299,0.41335496,-0.52065986,-0.83202773,0.24185704,0.3998264,0.39084014,0.5232098,0.47367918,1.6905521,1.2643385,0.6350915,-0.81276697,0.07520618,0.5232098,1.5800998,0.86279273,-0.41477147,-0.51780105,-0.40118864,2.588604
2024-04-18,MC.PA,France,-0.125554,-0.5833595,0.0046104644,-0.7141726,-1.2472287,-0.20590384,-0.7553054,-0.17759731,-0.6175999,0.036666233,-0.32240537,-1.1461672,-0.86714226,0.22772819,-0.12290794,-0.8928474,-0.38000864,-0.32240537,0.10771991,-1.0201685,0.26801676,-0.5043887,0.003905007,1.363762
2024-05-24,MC.PA,France,-0.094933,-0.27000216,-0.90400404,-1.1406299,-1.1232636,-0.39837664,-0.86203,0.07427214,-0.054510202,-0.3803553,-0.88521725,-0.473749,-1.281314,-0.5437056,-0.54579604,-1.0538977,-0.6703606,-0.88521725,-1.3968217,-1.6468722,-0.5779494,-0.7367696,-0.4359211,-0.41457096
2024-06-28,MC.PA,France,-0.134669,-0.20631918,-1.1800271,-0.09495187,-0.6330802,-0.2558581,-0.69332385,0.10488358,0.30158195,-0.6086965,-1.4064989,-0.72495353,-1.2250266,-1.1712675,-0.9611714,-0.8897835,-0.93928736,-1.4064989,-1.1721501,-1.2133446,-0.0077331387,0.26578736,-0.08777295,-0.2932853
2024-08-02,MC.PA,France,-0.019667,-1.1194469,-1.2525226,-1.6213917,-1.9968557,0.35109496,-0.66538596,0.63564587,-0.08981232,0.10615294,-2.4674492,-1.6008329,-2.1259944,-2.2755039,-2.006642,-0.76726973,-1.4734007,-2.4674492,-1.2804619,-2.1386142,0.3560938,-0.9900666,0.741014,-1.0000683
2024-09-06,MC.PA,France,0.006401,-0.74330986,-3.1416006,-2.2054558,-0.7087311,0.1587608,-0.7554339,1.3890965,-0.4562809,-0.23961952,-2.7361746,-0.11970156,-1.7251964,-2.4454901,-2.2071638,-0.8997896,-1.4734007,-2.7361746,-1.4095438,-2.1407466,-0.09579879,-1.450034,0.46949625,-0.50025386
2024-10-11,MC.PA,France,-0.000985,-0.22100386,-0.21060987,-1.6009744,0.85725415,1.9818153,-0.4494337,-0.8421159,-0.2339676,-0.49184987,-2.1391678,1.3498212,-0.07829807,-1.4599639,-1.5654582,-1.3437743,-0.98350775,-2.1391678,-0.43081552,0.6092136,1.1901203,0.26526743,1.7134612,-1.2759174
2024-11-15,MC.PA,France,0.207697,0.14716423,0.76294553,-0.9734659,-0.7695977,0.4090923,-0.6026204,-0.3800992,-0.5802265,0.021199852,-3.1094868,-1.076256,-1.270893,-2.0173893,-2.3122923,-1.4954431,-1.3583442,-3.1094868,-0.38774756,-1.5174036,0.8146668,-0.7222344,0.2490104,0.54961085
2024-12-20,MC.PA,France,-0.050629,0.009824725,-0.49414372,-0.23103516,1.2343441,0.15433748,-0.56544805,1.225653,0.61209685,0.37634715,-2.416826,1.1622586,0.30611292,-0.85709566,-1.3701234,-2.3880363,-0.96363115,-2.416826,0.07404325,0.3927684,0.30177853,0.16863655,0.7327361,0.94986016
2024-01-02,ML.PA,France,0.07513,0.22916521,0.19694608,0.20175703,0.58790404,-1.1538938,0.4677526,-0.7052454,0.2748094,-0.20147103,0.9327983,0.45942947,1.1151823,0.8242029,0.75001884,0.20273785,-0.21712524,0.9327983,1.199603,0.7153905,-0.8691639,-0.3017812,-0.595563,2.1018996
2024-02-06,ML.PA,France,0.20759,0.46161044,0.16733262,-0.15738049,-0.85262024,-0.96338785,0.51487255,-0.4348342,0.05756013,-0.37126327,0.24728668,-0.2660845,-0.5632335,-0.08330064,-0.014443189,0.040536,-0.5443219,0.24728668,-0.29352745,0.4394247,-0.52996325,-0.09257873,-0.96311295,0.3405713
2024-03-12,ML.PA,France,0.158425,0.67556655,0.26522487,-0.18086071,1.4070365,0.27843282,0.66215444,0.256612,0.5404619,-0.15731391,0.88907593,0.28786877,0.83313626,0.84028375,0.85976136,0.58546025,0.102718025,0.88907593,-0.9730414,0.419221,-0.64560074,-0.36054972,-0.6932127,-1.2885705
2024-04-18,ML.PA,France,0.029946,0.9964529,-0.043194246,-0.3967547,-0.22556764,-0.7734225,0.67462033,-0.058213636,-0.13985455,-0.22526032,0.58055496,-0.47305417,0.07256203,0.66884595,0.700465,0.94061416,0.13738546,0.58055496,-0.2914103,-0.9515266,-0.4930033,-0.8101011,-0.8121546,0.8882228
2024-05-24,ML.PA,France,-0.026207,-0.39210305,-0.25518376,0.100036226,0.40494987,-0.8649115,0.6104835,-0.7372944,-0.36834937,-0.8098316,0.8604646,0.47426912,0.4674057,1.0623479,1.1130601,0.90460616,0.60780305,0.8604646,-0.17872064,0.49641648,-0.73356223,-0.04169835,-0.5191047,-0.19806606
2024-06-28,ML.PA,France,0.0072,-0.14667594,-0.7826565,-0.5895773,-0.61722064,-0.4529512,0.8266661,-0.5407243,-0.17640488,-0.5775066,0.19308734,-0.45542654,-0.38043988,0.42434594,0.6687559,1.0584122,0.581466,0.19308734,-0.22156549,-1.386712,-0.23367889,-1.1679722,-0.49512315,-0.86503804
2024-08-02,ML.PA,France,-0.118443,-0.87954295,-1.0571543,0.33243224,-0.12849738,-0.20983669,0.53740954,0.66334736,0.08208349,-0.19922352,-0.019661188,0.39465004,-0.6340872,-0.04840592,0.19402446,0.6440158,0.17554174,-0.019661188,-1.0705512,0.044220403,-0.48970845,0.7979042,-0.20632257,-0.7657994
2024-09-06,ML.PA,France,-0.125247,-0.43405443,-0.10274394,-0.31593612,0.2878925,-1.1159197,0.0068860864,0.7448085,0.47931695,-0.5582869,-0.049118236,0.32701778,-0.16244544,-0.34384856,-0.11503562,0.6457225,0.1593314,-0.049118236,-1.2537922,0.1096325,-0.9634632,0.18720043,-0.69282395,2.8189106
2024-10-11,ML.PA,France,-0.084445,-0.38243163,-1.0172974,-2.024665,-0.9508816,-0.34597823,0.7584355,-0.23456454,-0.012689093,-0.8483399,-0.57935256,-1.1190614,-1.0490378,-1.0140313,-0.75115645,0.17248102,-0.13245912,-0.57935256,-1.118141,-1.8529491,-0.123373054,-1.6448637,0.3048391,-0.48363453
2024-11-15,ML.PA,France,0.074856,-0.009082561,-0.43606997,-0.053523928,-1.3350757,0.83774143,0.67251444,0.53497434,-0.013764293,0.19208825,-1.3943439,-1.0023112,-1.614095,-1.6840781,-1.5068557,-0.35437638,-1.0588164,-1.3943439,-1.1010903,-0.55342007,-0.16549546,0.639014,0.3116939,-1.337801
2024-12-20,ML.PA,France,0.063537,0.084013864,-0.49253923,-0.16369596,0.24011752,-0.7407019,0.7381803,2.1550424,0.82932645,-0.5050858,-1.168503,0.5873217,-0.22747353,-1.2905314,-1.2979814,-0.8632249,-1.0472916,-1.168503,0.24370685,0.9387514,-0.45544964,0.37980884,-0.072225116,1.893738
2024-01-02,OR.PA,France,-0.028954,-0.95710814,-0.46350867,-0.14600317,0.1645334,-1.1309743,-0.7932218,-0.41366038,0.73326164,0.89063466,0.72408986,0.2899443,0.45174837,0.32521424,0.13913411,0.35771424,-0.2651782,0.72408986,1.2621171,-0.041507207,-0.3937778,-0.46524984,-0.84635144,1.9065627
2024-02-06,OR.PA,France,-5.4e-05,-0.28377172,0.27358493,1.1418979,0.27393493,-0.097878665,-0.84418124,-0.18167561,-0.18442747,0.13143247,0.8831972,0.40186673,0.25643182,0.46097064,0.28432614,-0.36223125,-0.3348474,0.8831972,0.2784141,1.8801115,-0.5726558,0.9579873,0.049345747,-1.1759106
2024-03-12,OR.PA,France,0.026083,0.26636213,0.32763743,-0.1909255,0.49979034,-0.857414,-0.8438661,-0.027422223,0.5713209,-0.2747592,0.7908842,0.15118283,0.11795533,0.23247927,0.13143733,-0.2711759,-0.51781315,0.7908842,-0.052573573,0.21683575,-0.53551656,0.14239623,-0.7302229,2.2318587
2024-04-18,OR.PA,France,-0.032681,0.71814257,0.60037684,-0.0061387536,-0.8087121,-0.62435913,-0.78399324,0.1993686,-0.13488767,-0.30369142,0.046868645,-0.9187006,-0.7463348,-0.5551101,-0.53076017,-0.52419686,-0.9332458,0.046868645,-1.0481075,-1.1852044,-0.2574179,0.14473853,-0.09058507,0.9834047
2024-05-24,OR.PA,France,-0.127082,-0.5251795,-0.09862325,-0.42895097,0.22269182,-0.852321,-0.85301864,-0.84149164,-0.46697748,-0.695636,0.67029935,0.38723454,0.25561824,-0.04093277,0.03790949,-0.09469969,-0.5515879,0.67029935,-1.0724508,0.09488077,-0.7361888,-0.34976348,-0.54366565,0.78472525
2024-06-28,OR.PA,France,-0.068284,-1.859049,-2.1941068,-1.5507189,-1.3395457,-0.12893908,-0.7464615,1.9452107,0.70349103,0.71936864,-0.35495767,-1.0585334,-1.5803556,-1.1333523,-0.93070483,-0.023679942,-1.0235053,-0.35495767,-0.55289155,-1.8733138,0.1503965,-1.5585355,0.09485213,-0.5421077
2024-08-02,OR.PA,France,-0.084897,-1.0966879,-1.0821158,-1.325348,-1.1705501,-0.042632665,-0.76921725,0.99135906,-0.0598825,0.45269623,-1.1520743,-0.7416555,-1.9452764,-1.7214994,-1.611773,-0.47652826,-1.3904117,-1.1520743,-1.0093268,-1.2568886,0.10497714,-0.23250486,-0.31969967,-0.75860757
2024-09-06,OR.PA,France,-0.129441,-0.78091913,-1.3714136,-0.75112504,-0.34772617,-0.70158374,-0.81521726,0.6286094,0.0869201,-0.117512666,-1.1039718,0.32129043,-0.80264467,-1.5189825,-1.5387652,-0.9347527,-1.3682705,-1.1039718,-0.4382694,-0.46372277,-0.7111775,0.07793448,-0.44784147,0.9711987
2024-10-11,OR.PA,France,-0.167765,0.6585066,0.610296,-0.7217985,0.9171095,0.95502156,-0.64855725,-0.75017,-0.16801076,-0.23516183,-0.7796272,0.8176468,0.09930428,-1.0107468,-1.139554,-1.4176553,-1.0919703,-0.7796272,-0.41686374,0.6841662,0.34804708,0.23085648,0.54362035,-1.1763258
2024-11-15,OR.PA,France,0.048288,-0.519214,-0.27365807,-1.2818112,-1.9501671,0.08006626,-0.63214123,-0.08790211,-0.3259677,-0.6896998,-2.6322372,-1.7384433,-2.1236076,-2.5003817,-2.4844704,-1.899298,-1.4697778,-2.6322372,-1.2215209,-1.6806077,0.36970404,-0.58167773,0.6785593,0.2254977
2024-12-20,OR.PA,France,0.036355,-0.47066367,-0.88114595,-0.54808384,0.39017302,-0.4173646,-0.5652355,1.6630998,0.7818412,-0.47809553,-2.3642406,0.4043748,-0.60332745,-1.8179736,-2.0109026,-2.1449692,-1.225549,-2.3642406,-1.0832868,-0.036413293,-0.4041706,0.38600495,-0.36457545,1.1568735
2024-01-02,RI.PA,France,-0.04918,-1.6208694,-1.3249676,-1.0386003,-0.24793057,-0.17746937,-0.61965406,0.46155822,1.881102,2.7932696,-2.4030273,0.05552433,-1.0117292,-1.7710599,-2.0335639,-1.8099993,-1.4418966,-2.4030273,-0.5175644,-0.83356076,-0.20609982,-0.11516802,-0.5880536,0.20892286
2024-02-06,RI.PA,France,-0.055043,0.6265632,0.8385285,1.925832,0.5243468,0.68062854,-0.64474726,-0.66765445,-0.026751352,0.015048437,-2.3081598,0.5889091,0.022789877,-1.2438015,-1.6384838,-2.4983127,-0.92321044,-2.3081598,-0.75713193,0.96025825,0.1156939,1.7080344,0.58343446,-0.65557957
2024-03-12,RI.PA,France,-0.113576,-0.087018184,0.009473568,-1.2631038,-0.6017175,-0.5173441,-0.6704986,0.062274847,0.7058366,-0.6723378,-2.6728065,-0.6952344,-0.41772473,-1.2321194,-1.6672503,-2.3977253,-1.130163,-2.6728065,-0.80258304,-1.318294,-0.3759008,-0.98911065,-0.27415487,1.3213779
2024-04-18,RI.PA,France,-0.098995,0.7334013,0.6095061,-0.29001018,-0.73188186,-0.43415758,-0.74924177,0.0073650465,-0.023235206,-0.36776254,-3.108603,-0.81797224,-1.0595855,-1.3402605,-1.7772623,-2.4479082,-1.3585395,-3.108603,-1.0605592,-1.0881848,-0.033522256,-0.019484691,-0.19074996,0.5921117
2024-05-24,RI.PA,France,-0.097962,-0.5524428,-1.0090307,-1.2860336,-0.6273668,-0.29334322,-0.62362915,-0.31054032,0.033493146,-0.8812505,-2.758642,0.22561662,-0.8080768,-1.3753786,-1.6023561,-2.5469263,-1.4480637,-2.758642,-0.5312309,-0.29457244,-0.3757113,-0.7347575,-0.0455071,-0.6730436
2024-06-28,RI.PA,France,0.041651,-0.88573796,-1.9317281,-0.95324165,-1.3005816,-0.47859275,-0.49099547,0.033832293,0.36888462,0.11046579,-3.6579466,-1.1255641,-1.8451564,-2.0574834,-2.154573,-2.4869194,-1.4734007,-3.6579466,-1.1497842,-1.6071471,-0.0048536044,-0.20834199,0.14618537,-0.13053744
2024-08-02,RI.PA,France,-0.044661,0.17209215,0.08751286,-0.4322595,-0.7905089,0.1514154,-0.6362589,-0.15642975,-0.30399024,0.064944066,-3.6544766,-0.4053057,-1.0115945,-1.8132097,-2.0240476,-1.8513206,-1.4502034,-3.6544766,-1.3044252,-0.4315538,0.29658192,-0.10097281,-0.60429054,-0.88677496
2024-09-06,RI.PA,France,-0.133983,-0.5533576,-1.3506492,-0.6764405,-0.053994514,-0.19176587,-0.63712853,-0.48796275,-0.060652602,-0.45542228,-2.4405882,0.45455372,-0.5543261,-1.5655096,-1.7522856,-2.2293112,-1.3912045,-2.4405882,-0.5011434,-0.3525099,0.38279927,-0.30653384,-0.08893692,-0.16599612
2024-10-11,RI.PA,France,-0.151267,0.07139103,-0.013904935,-2.108198,-0.5711572,0.87781006,-0.51573825,-0.14816368,-0.12831436,-0.5403093,-2.2131,0.08250395,-0.38783944,-1.043492,-1.3355606,-1.8099036,-1.2718242,-2.2131,-0.08752291,-0.44980723,0.46321884,-1.4347736,0.49118745,-1.0347645
2024-11-15,RI.PA,France,-0.064954,-0.9128004,-0.52464515,-1.2516645,-2.1213658,0.25941125,-0.5591498,-0.4883075,-0.3976638,0.059389077,-3.1998703,-2.4400265,-2.2954736,-2.139396,-2.32453,-1.9693094,-1.4734007,-3.1998703,-0.9346444,-2.035837,0.4067951,-0.7249901,1.7225989,-0.087012194
2024-12-20,RI.PA,France,-0.128366,-0.37789962,-1.1155322,-0.30574775,0.28251293,0.022660283,-0.25152177,2.6788995,2.1381361,-0.37975386,-2.779587,0.6278087,-0.8737957,-1.6266061,-1.9032189,-2.5345194,-1.3030496,-2.779587,-1.2313488,0.10023112,0.07979187,0.34540024,0.21047111,0.2226373
2024-01-02,RMS.PA,France,0.24633,-0.7148709,-0.6644132,-1.3544079,-0.22663337,-0.6693556,-1.094847,-0.14225882,1.0815263,0.22831863,0.12983468,-0.12608004,-0.2578102,-0.41195732,-0.5583316,0.103566885,-0.52454484,0.12983468,1.3208265,-1.505256,-0.25883645,-1.5230441,-0.17758852,0.77747214
2024-02-06,RMS.PA,France,0.155371,-0.28377968,0.5409424,2.1643739,1.1768266,0.27611682,-1.0983539,-0.6554743,-0.43759474,0.17797983,0.8739385,1.2213035,0.56735206,0.32231402,0.04350192,-0.7445641,-0.43282086,0.8739385,-0.022783834,1.7615664,-0.17570393,1.8041966,1.0472295,-0.9888979
2024-03-12,RMS.PA,France,-0.066356,0.6538022,0.1652546,0.14582895,0.7463329,-0.5395313,-1.1067415,-0.44436446,0.23756391,0.03981833,0.9327983,0.74087125,1.9291141,1.7644753,1.4225273,0.2845993,0.47726488,0.9327983,1.0424545,1.082151,-0.4803795,-0.6233061,-0.091944024,0.9473484
2024-04-18,RMS.PA,France,-0.103263,-0.4818152,0.24975462,-0.65698105,-0.54418427,-0.47352177,-1.101302,0.1838072,-0.27223104,0.4170193,0.48734456,-0.8178085,-0.076491944,1.2191092,1.0849745,0.56303173,0.45861685,0.48734456,0.21550602,-0.8461436,0.1885621,-0.7271865,-0.26330128,0.66159743
2024-05-24,RMS.PA,France,0.006881,-0.2662168,-1.6256508,-1.1772962,-1.1496774,0.006643971,-1.1028501,0.23575133,-0.27821475,-0.21656536,-0.1585779,-0.4522226,-1.1881442,0.042731732,0.24401517,0.40906864,0.10294573,-0.1585779,-1.2003393,-1.5053889,-0.13416933,-0.9833264,-0.34000987,-0.9379989
2024-06-28,RMS.PA,France,-0.050467,-0.95627284,-1.1712595,0.110254034,-0.4330377,-0.20375288,-1.0837053,-0.061020944,0.27451017,-0.40402734,-0.36898908,-0.20141448,-0.8949803,-0.46702722,-0.13255534,0.21497627,-0.012915208,-0.36898908,-1.2611729,-0.24109247,-0.0029400233,0.50443065,-0.5692325,-0.26924148
