date,market,seed,P0,P1,P2,P3,P4,P5,P6,diff_P0_minus_P1,diff_P0_minus_P2,diff_P0_minus_P3,diff_P0_minus_P4,diff_P0_minus_P5,diff_P0_minus_P6
2024-09-23,Brazil,7,-0.0116,0.012468,0.014087,0.005029,0.005734,-0.005785,-0.002485,-0.024068,-0.025687,-0.016628999999999998,-0.017334,-0.005814999999999999,-0.009115
2024-09-23,Brazil,17,0.007976,-0.001955,-0.003907,-0.012019,0.005673,-0.005234,0.009052,0.009931,0.011883000000000001,0.019995,0.0023030000000000004,0.01321,-0.0010759999999999988
2024-09-23,Brazil,37,-0.019784,-0.002718,0.00525,-0.012298,0.020163,0.023512,0.0094,-0.017065999999999998,-0.025034,-0.007486,-0.039946999999999996,-0.043296,-0.029184
2024-09-23,China,7,-0.000837,0.000988,0.001102,-0.008053,-0.011417,-0.013682,-0.0123,-0.0018249999999999998,-0.0019389999999999998,0.007215999999999999,0.01058,0.012845,0.011463000000000001
2024-09-23,China,17,0.007993,-0.00677,-0.000947,-0.027347,-0.003825,-0.007361,0.005787,0.014763,0.00894,0.035339999999999996,0.011818,0.015354,0.0022060000000000005
2024-09-23,China,37,0.015207,-0.008115,0.000865,5e-06,0.011554,0.019414,0.011255,0.023322000000000002,0.014342,0.015202,0.003653,-0.004207000000000001,0.003952000000000001
2024-09-23,France,7,0.008311,-0.001998,0.020308,0.012138,-0.000531,0.015344,0.012279,0.010309,-0.011996999999999999,-0.003826999999999999,0.008842000000000001,-0.007032999999999999,-0.003967999999999999
2024-09-23,France,17,-0.005226,0.016067,0.014748,0.001403,-0.020921,-0.015255,0.00774,-0.021293,-0.019974,-0.0066289999999999995,0.015695,0.010029,-0.012966
2024-09-23,France,37,0.000787,-0.004476,-0.009296,0.013147,-0.007828,-0.005944,0.004601,0.005263,0.010083,-0.012360000000000001,0.008615,0.006731,-0.003814
2024-09-23,India,7,0.025361,-0.003435,0.003842,0.0059,-0.014531,0.012683,0.009649,0.028796000000000002,0.021519000000000003,0.019461000000000003,0.039892000000000004,0.012678000000000002,0.015712000000000004
2024-09-23,India,17,-0.007856,0.004474,-0.005802,0.014409,-0.007053,0.009204,0.004468,-0.01233,-0.0020540000000000003,-0.022265,-0.0008029999999999999,-0.01706,-0.012324
2024-09-23,India,37,0.010184,0.021438,0.014489,0.023827,-0.001889,0.006403,0.000485,-0.011253999999999998,-0.004305,-0.013643,0.012073,0.0037810000000000005,0.009699000000000001
2024-09-23,UK,7,0.002149,-0.012594,0.00759,0.002932,-0.01816,0.009114,0.005694,0.014743,-0.0054410000000000005,-0.0007830000000000003,0.020309,-0.006965000000000001,-0.0035450000000000004
2024-09-23,UK,17,-0.001257,0.011922,0.00088,0.006735,0.004133,-0.004466,-0.006208,-0.013179,-0.002137,-0.007991999999999999,-0.005390000000000001,0.003209,0.004951
2024-09-23,UK,37,-0.00334,-0.019661,0.004416,0.008139,0.005993,0.001382,-0.006145,0.016321000000000002,-0.007756,-0.011479,-0.009333000000000001,-0.0047220000000000005,0.002805
2024-09-23,US,7,0.00719,0.015759,0.002866,0.000576,0.000538,-0.010442,-0.000216,-0.008568999999999998,0.004324,0.006614,0.006652,0.017632000000000002,0.007406
2024-09-23,US,17,-0.007861,0.005138,-0.001956,-0.015299,-0.00621,-0.007687,0.002794,-0.012999,-0.0059050000000000005,0.007438,-0.0016509999999999997,-0.00017399999999999968,-0.010655
2024-09-23,US,37,0.000772,0.011703,0.008953,0.005563,0.010071,0.002171,0.00596,-0.010931,-0.008180999999999999,-0.004791,-0.009299,-0.001399,-0.005188
2024-09-24,Brazil,7,0.001888,-0.003185,-0.010958,0.012638,0.016112,0.010922,0.006733,0.005072999999999999,0.012846,-0.01075,-0.014224,-0.009034,-0.004845
2024-09-24,Brazil,17,0.000703,0.003825,-0.003465,-0.009472,0.014837,0.009968,0.029648,-0.0031219999999999998,0.004168,0.010175,-0.014133999999999999,-0.009264999999999999,-0.028945000000000002
2024-09-24,Brazil,37,-0.004732,0.021397,-0.007113,0.004121,0.005346,0.003105,-0.000285,-0.026129,0.0023810000000000003,-0.008853,-0.010078,-0.007837,-0.004447
2024-09-24,China,7,-0.012492,-0.019255,-0.01359,0.004596,-0.013046,0.010336,0.003751,0.006763000000000002,0.001098,-0.017088,0.0005540000000000007,-0.022828,-0.016243
2024-09-24,China,17,-0.004724,-0.01284,0.008314,0.018517,0.014588,0.001813,0.007811,0.008116000000000002,-0.013038000000000001,-0.023240999999999998,-0.019312,-0.006536999999999999,-0.012535000000000001
2024-09-24,China,37,0.00975,0.013411,0.011566,-0.004417,0.027031,-0.00665,-0.015927,-0.0036609999999999993,-0.001816,0.014166999999999999,-0.017280999999999998,0.016399999999999998,0.025677
2024-09-24,France,7,0.001542,0.001812,0.011448,0.025241,0.016021,-0.009353,-0.003829,-0.00027000000000000006,-0.009906,-0.023698999999999998,-0.014479,0.010895,0.005371
2024-09-24,France,17,0.020992,0.000854,0.003129,0.003067,-0.004733,0.000157,0.00143,0.020138,0.017863,0.017925,0.025725,0.020835,0.019562
2024-09-24,France,37,-0.002492,0.00931,-0.004534,-6.1e-05,0.009368,-0.00252,0.005443,-0.011802,0.002042,-0.002431,-0.011859999999999999,2.8000000000000247e-05,-0.007935
2024-09-24,India,7,0.010598,-0.007573,-0.006282,-0.006976,-0.006389,0.014007,-0.013473,0.018171,0.01688,0.017574,0.016987,-0.0034090000000000006,0.024071000000000002
2024-09-24,India,17,-0.001669,0.000938,0.00886,-0.000124,-0.008363,-0.002804,-0.002211,-0.002607,-0.010529,-0.001545,0.006694,0.0011350000000000002,0.000542
2024-09-24,India,37,0.000371,0.006767,0.00685,0.003949,-0.015652,0.007332,-0.004124,-0.006396,-0.006479,-0.0035780000000000005,0.016023,-0.006961,0.004495
2024-09-24,UK,7,-0.014976,-0.007646,-0.009584,-0.002763,-0.003793,0.016559,-0.007038,-0.00733,-0.005391999999999999,-0.012213,-0.011183,-0.031535,-0.007938
2024-09-24,UK,17,0.013851,0.018596,0.005274,-0.006042,0.017289,-0.003609,0.023282,-0.004745000000000001,0.008577000000000001,0.019893,-0.0034379999999999983,0.01746,-0.009431
2024-09-24,UK,37,-3.8e-05,-0.007122,-0.005197,0.004195,0.003467,-0.008853,0.001488,0.007084,0.005159,-0.004233,-0.003505,0.008815,-0.001526
2024-09-24,US,7,0.009483,0.003686,-0.000789,-0.003861,-0.009652,-0.019141,0.009976,0.005797,0.010272,0.013344,0.019135,0.028623999999999997,-0.0004930000000000004
2024-09-24,US,17,-0.003473,-0.002108,-0.009324,-0.008163,0.012845,-0.003567,0.007475,-0.001365,0.005851,0.00469,-0.016318,9.39999999999999e-05,-0.010948
2024-09-24,US,37,-0.000932,0.004602,0.005471,0.00064,0.005383,0.003199,0.014958,-0.005534,-0.006403,-0.001572,-0.006314999999999999,-0.004131,-0.01589
2024-09-25,Brazil,7,0.001423,0.009562,0.012565,-0.006758,-0.018075,-0.002123,0.010922,-0.008138999999999999,-0.011141999999999999,0.008181,0.019498,0.0035459999999999997,-0.009498999999999999
2024-09-25,Brazil,17,-0.000617,0.006571,-0.008505,0.006854,0.013146,-0.001913,0.014299,-0.007188,0.007888000000000001,-0.007471,-0.013763,0.0012959999999999998,-0.014915999999999999
2024-09-25,Brazil,37,0.001266,-0.010564,0.001577,0.004294,0.022379,0.015622,-0.006302,0.01183,-0.0003110000000000001,-0.0030280000000000003,-0.021113,-0.014356,0.007568
2024-09-25,China,7,0.01674,0.007719,-0.00466,-0.00333,-0.00413,-0.021123,0.010808,0.009021000000000001,0.021400000000000002,0.02007,0.02087,0.037863,0.0059320000000000015
2024-09-25,China,17,-0.000199,-0.015904,-0.007411,0.00634,-0.008089,-0.009161,0.008882,0.015705,0.007212,-0.0065390000000000005,0.007890000000000001,0.008962000000000001,-0.009080999999999999
2024-09-25,China,37,-0.016208,0.007459,-0.002976,-0.006085,0.015162,0.005332,0.001531,-0.023667,-0.013232,-0.010123,-0.03137,-0.02154,-0.017739
2024-09-25,France,7,0.008567,0.0164,-0.001964,-0.00089,0.001936,-0.006361,0.004526,-0.007833000000000001,0.010531,0.009457,0.006631,0.014928,0.004041
2024-09-25,France,17,0.011914,-0.008082,0.006813,0.014949,0.000624,-0.008283,-0.000403,0.019996,0.005101,-0.0030350000000000012,0.01129,0.020197,0.012317
2024-09-25,France,37,-0.012926,0.002391,0.010007,-0.000437,0.002547,-0.006669,-0.008746,-0.015317,-0.022933000000000002,-0.012489,-0.015473,-0.006257,-0.00418
2024-09-25,India,7,0.01222,-0.000432,0.009081,0.005644,0.008233,1.4e-05,0.002477,0.012652,0.0031389999999999994,0.006576,0.003986999999999999,0.012206,0.009743
2024-09-25,India,17,0.006656,0.014361,-0.004862,0.004146,-0.022218,0.004593,-0.003541,-0.007705000000000001,0.011518,0.002509999999999999,0.028874,0.0020629999999999997,0.010197
2024-09-25,India,37,0.001764,0.013029,0.005893,0.015051,-0.000995,-0.007638,-0.000318,-0.011265,-0.004129,-0.013287,0.002759,0.009402,0.002082
2024-09-25,UK,7,0.001185,-0.00145,0.001887,0.01296,0.003552,-0.009592,-0.01315,0.002635,-0.0007019999999999999,-0.011774999999999999,-0.002367,0.010777,0.014335
2024-09-25,UK,17,-0.005749,-0.002993,-0.00031,0.003025,0.00879,0.019115,0.001765,-0.0027559999999999998,-0.005438999999999999,-0.008774,-0.014539,-0.024864,-0.007514
2024-09-25,UK,37,-0.001417,-0.000285,-0.02272,0.011019,-0.023422,-0.000293,0.011247,-0.0011320000000000002,0.021303,-0.012436,0.022004999999999997,-0.001124,-0.012664
2024-09-25,US,7,0.008311,0.015782,0.000845,0.010574,0.004776,0.014158,-0.006128,-0.007471,0.007466,-0.0022629999999999994,0.003535000000000001,-0.005847,0.014439
2024-09-25,US,17,-0.011736,0.02087,0.000939,0.001418,-0.006253,-0.017834,-0.001174,-0.032605999999999996,-0.012675,-0.013153999999999999,-0.005483,0.006097999999999999,-0.010562
2024-09-25,US,37,0.00301,0.0155,-0.007008,-0.010829,-0.004957,0.003392,0.0126,-0.01249,0.010018,0.013839,0.007967,-0.00038199999999999996,-0.00959
2024-09-26,Brazil,7,0.020093,0.013254,0.019595,0.003051,0.005617,-0.00923,0.006246,0.006839,0.0004979999999999984,0.017042,0.014476,0.029323000000000002,0.013847
2024-09-26,Brazil,17,0.015478,-0.002246,0.010162,-0.007978,-0.006906,-0.012575,-0.005059,0.017724,0.005316000000000001,0.023456,0.022384,0.028053,0.020537
2024-09-26,Brazil,37,-0.005462,-0.011167,-0.002592,-0.000186,0.012629,-0.004036,0.014308,0.005705,-0.0028699999999999997,-0.0052759999999999994,-0.018091,-0.0014260000000000002,-0.01977
2024-09-26,China,7,0.003883,0.013022,-0.01197,-0.011584,0.024818,-0.016368,-0.006427,-0.009139000000000001,0.015853,0.015467000000000002,-0.020935,0.020251,0.01031
2024-09-26,China,17,0.001443,-0.012214,0.008279,-0.014259,-0.014755,-0.004186,-0.011121,0.013656999999999999,-0.006836,0.015702,0.016198,0.0056289999999999995,0.012564
2024-09-26,China,37,0.008258,0.002945,0.005576,0.005855,-0.007613,0.018748,0.008766,0.005313,0.0026819999999999995,0.0024029999999999998,0.015871,-0.010490000000000001,-0.0005079999999999998
2024-09-26,France,7,0.011676,0.002718,0.004887,-0.010956,-0.003587,0.002129,0.002903,0.008958,0.006789000000000001,0.022632,0.015263,0.009547,0.008773
2024-09-26,France,17,-0.003794,-0.012824,-0.005387,-0.010841,0.010678,0.001744,-0.005363,0.00903,0.0015930000000000002,0.0070469999999999994,-0.014472,-0.005538,0.0015689999999999996
2024-09-26,France,37,0.005168,0.014002,0.014903,0.018547,-0.00192,-0.011263,0.016601,-0.008834000000000002,-0.009735,-0.013379000000000002,0.007088,0.016431,-0.011433000000000002
2024-09-26,India,7,-0.006766,-0.00642,-0.000338,-0.011245,0.000679,-0.019532,-0.012608,-0.00034599999999999995,-0.0064280000000000006,0.0044789999999999995,-0.007445,0.012766,0.005841999999999999
2024-09-26,India,17,0.010268,0.007837,-0.010147,0.014358,-0.031324,-0.016274,0.002125,0.002430999999999999,0.020415,-0.00409,0.041592,0.026542,0.008143
2024-09-26,India,37,0.005225,0.002771,0.0128,-0.024376,-0.007335,-0.004091,0.005033,0.0024539999999999996,-0.007575000000000001,0.029601,0.01256,0.009316,0.00019199999999999946
2024-09-26,UK,7,-0.001028,-0.01335,-0.006434,-0.004035,-0.008251,-0.002079,-0.004227,0.012322000000000001,0.005405999999999999,0.003007,0.007222999999999999,0.001051,0.0031989999999999996
2024-09-26,UK,17,0.011634,0.013986,0.013867,-0.002193,-0.004969,0.010841,0.000482,-0.002352,-0.0022330000000000006,0.013827,0.016603,0.0007930000000000003,0.011152
2024-09-26,UK,37,-0.014059,-0.005841,-0.003966,-0.007575,-0.015898,0.00292,0.003328,-0.008218,-0.010093000000000001,-0.006484,0.0018389999999999986,-0.016979,-0.017387
2024-09-26,US,7,-0.004709,-0.002091,0.011025,-0.010767,-0.001158,0.010023,0.002002,-0.0026179999999999997,-0.015733999999999998,0.006058000000000001,-0.0035509999999999995,-0.014732,-0.006711
2024-09-26,US,17,0.005037,0.023149,0.001916,-0.006133,0.004222,0.01341,0.007569,-0.018112,0.0031209999999999996,0.01117,0.0008149999999999998,-0.008373,-0.0025320000000000004
2024-09-26,US,37,0.00085,-0.004635,-0.005123,-0.022976,0.02135,0.028384,0.002806,0.005485,0.005973,0.023826,-0.0205,-0.027534,-0.001956
2024-09-27,Brazil,7,-0.002651,0.0098,-0.01426,0.020524,-0.022195,0.004609,-0.002079,-0.012451,0.011609,-0.023175,0.019544,-0.007260000000000001,-0.000572
2024-09-27,Brazil,17,0.009711,0.003059,-0.004746,-0.005966,0.002011,-0.016849,0.007163,0.006651999999999999,0.014457,0.015677,0.0076999999999999985,0.02656,0.002547999999999999
2024-09-27,Brazil,37,-0.004634,-0.01322,-0.009061,-0.007638,-0.003974,-0.008778,-0.046261,0.008586,0.0044269999999999995,0.0030039999999999997,-0.00066,0.004143999999999999,0.041627
2024-09-27,China,7,0.015998,-0.011644,0.005915,-0.006629,0.023096,0.003567,0.002896,0.027642,0.010082999999999998,0.022626999999999998,-0.007098,0.012430999999999998,0.013101999999999999
2024-09-27,China,17,0.010087,-0.004632,0.012618,0.000885,-0.013363,0.006676,0.013473,0.014719,-0.0025310000000000003,0.009202,0.02345,0.003411000000000001,-0.003386
2024-09-27,China,37,0.003219,-0.000357,0.003857,0.002533,0.006252,-0.007974,-0.015557,0.003576,-0.0006380000000000001,0.000686,-0.0030329999999999997,0.011193,0.018776
2024-09-27,France,7,-0.021209,0.00278,-0.007795,-0.024352,-0.007669,-0.024282,-0.003088,-0.023989,-0.013413999999999999,0.003143,-0.01354,0.003073000000000003,-0.018120999999999998
2024-09-27,France,17,0.009633,0.00231,0.00512,-7.8e-05,-0.003322,0.011738,0.004769,0.007323,0.004512999999999999,0.009711,0.012955,-0.002105000000000001,0.004863999999999999
2024-09-27,France,37,0.001849,0.004719,-0.003091,0.00082,-0.002262,-0.016131,0.003789,-0.00287,0.00494,0.001029,0.004111,0.01798,-0.0019399999999999999
2024-09-27,India,7,-0.007263,-0.01523,0.002905,-0.001545,0.016649,-0.006844,0.019118,0.007967,-0.010168,-0.005718000000000001,-0.023912000000000003,-0.0004190000000000001,-0.026381
2024-09-27,India,17,-0.004384,0.008104,0.01056,0.006242,-0.020202,0.009243,0.000649,-0.012487999999999999,-0.014943999999999999,-0.010626,0.015818000000000002,-0.013627,-0.005033
2024-09-27,India,37,0.008011,0.011727,0.013454,-0.004423,-0.002607,-0.016998,0.002133,-0.003715999999999999,-0.005443,0.012434,0.010618,0.025009,0.005878000000000001
2024-09-27,UK,7,0.00551,0.003158,-0.001768,-0.013309,0.027169,0.025376,0.002853,0.002352,0.007278,0.018819,-0.021658999999999998,-0.019865999999999998,0.002657
2024-09-27,UK,17,0.004674,0.033764,0.014605,-0.005578,0.005091,0.003754,-0.0082,-0.02909,-0.009930999999999999,0.010252,-0.00041699999999999984,0.0009200000000000002,0.012874
2024-09-27,UK,37,0.00405,-0.005207,0.010979,-0.007248,-0.007725,-0.007278,0.006503,0.009257,-0.006928999999999999,0.011297999999999999,0.011775,0.011328,-0.0024530000000000003
2024-09-27,US,7,0.007534,0.010481,-0.004636,-0.006736,0.001968,-0.014284,-0.003871,-0.002947000000000001,0.01217,0.01427,0.005566,0.021818,0.011405
2024-09-27,US,17,-0.017588,-0.001597,0.004164,-0.003295,0.001386,0.014118,0.001576,-0.015991,-0.021752,-0.014293,-0.018973999999999998,-0.031706,-0.019164
2024-09-27,US,37,-0.016825,0.00588,-0.001008,0.010267,0.00893,-0.006576,0.002886,-0.022705,-0.015817,-0.027091999999999998,-0.025755,-0.010249,-0.019711
2024-09-30,Brazil,7,0.000615,-0.004851,-0.000102,0.005174,-0.033416,0.012578,-0.009607,0.005466,0.000717,-0.004559,0.034031,-0.011963000000000001,0.010221999999999998
2024-09-30,Brazil,17,0.026147,-0.01079,-0.01312,0.016706,-0.0294,-0.013087,0.000627,0.036937,0.039266999999999996,0.009441000000000001,0.055547,0.039234,0.02552
2024-09-30,Brazil,37,0.008269,0.018945,-0.003051,0.012287,-0.022964,0.008079,0.015423,-0.010676,0.01132,-0.004017999999999999,0.031232999999999997,0.00019000000000000093,-0.007153999999999999
2024-09-30,China,7,-0.012731,-0.02786,-0.006582,0.010434,-0.014647,0.020409,0.001391,0.015129,-0.006148999999999999,-0.023164999999999998,0.001916000000000001,-0.03314,-0.014122
2024-09-30,China,17,0.034641,-0.013913,-0.004828,0.024327,0.008184,0.009591,0.000735,0.048554,0.039469,0.010313999999999997,0.026456999999999998,0.025049999999999996,0.033906
2024-09-30,China,37,0.002726,-0.014674,0.000965,0.006423,-0.004588,-0.016726,0.003769,0.0174,0.001761,-0.0036969999999999998,0.007314,0.019452,-0.001043
2024-09-30,France,7,-0.003877,0.002055,-0.011369,-0.014968,-0.007498,0.000256,-0.009697,-0.005932,0.007492,0.011091,0.0036210000000000005,-0.0041329999999999995,0.0058200000000000005
2024-09-30,France,17,0.013008,-0.025305,0.003827,0.007119,-0.014304,-0.007955,-0.008284,0.038313,0.009181,0.005889,0.027312000000000003,0.020963000000000002,0.021292
2024-09-30,France,37,0.009465,0.000214,-0.000319,0.002807,0.023639,0.003773,0.018249,0.009250999999999999,0.009784,0.006657999999999999,-0.014174,0.005691999999999999,-0.008784000000000002
2024-09-30,India,7,0.014251,0.010939,-0.016384,-0.019276,0.010998,2.4e-05,0.005524,0.003311999999999999,0.030635,0.033527,0.003252999999999999,0.014227,0.008726999999999999
2024-09-30,India,17,-0.009628,-0.001145,0.008762,-0.019305,-0.001995,0.007212,-0.00245,-0.008483,-0.01839,0.009677,-0.007632999999999999,-0.01684,-0.0071779999999999995
2024-09-30,India,37,0.00952,-0.006592,-0.018187,-0.01288,-0.002061,0.002736,-0.012069,0.016112,0.027707,0.022400000000000003,0.011581000000000001,0.006784,0.021589
2024-09-30,UK,7,0.007956,0.004916,0.004526,-0.007193,-0.003595,-0.01334,0.020349,0.0030399999999999993,0.00343,0.015149,0.011550999999999999,0.021296,-0.012393
2024-09-30,UK,17,0.003386,0.004772,0.010811,-0.001376,0.018537,0.008175,-0.004838,-0.001386,-0.007424999999999999,0.004762000000000001,-0.015151000000000001,-0.004789,0.008224
2024-09-30,UK,37,-0.010754,0.021804,0.006356,-0.000718,-0.001836,-0.017285,-0.002285,-0.032558000000000004,-0.01711,-0.010036,-0.008917999999999999,0.006530999999999999,-0.008468999999999999
2024-09-30,US,7,0.005028,0.005899,-0.00402,-0.019037,0.003589,0.017118,0.009457,-0.0008709999999999994,0.009048,0.024065,0.0014390000000000002,-0.01209,-0.004429
2024-09-30,US,17,-0.002963,0.017089,0.014703,0.001213,0.005296,0.002928,-0.018492,-0.020052,-0.017666,-0.004176,-0.008259,-0.005891,0.015529000000000001
2024-09-30,US,37,-0.000552,0.001038,0.009085,0.012455,0.003163,0.001549,0.000489,-0.00159,-0.009637,-0.013007000000000001,-0.003715,-0.002101,-0.0010409999999999998
2024-10-01,Brazil,7,-0.000636,-0.014816,-0.014535,0.019975,-0.004583,-0.008716,-0.000965,0.01418,0.013899,-0.020611,0.003947,0.00808,0.0003290000000000001
2024-10-01,Brazil,17,-0.005573,0.017694,5e-05,0.003644,-0.009115,-0.016024,0.014357,-0.023267000000000003,-0.0056229999999999995,-0.009217,0.003542,0.010451,-0.01993
2024-10-01,Brazil,37,-0.004092,0.002874,-0.000779,0.0037,0.005196,-0.006064,-0.014,-0.006966,-0.003313,-0.007792,-0.009288000000000001,0.001972,0.009908
2024-10-01,China,7,0.003889,-0.014061,0.018373,-0.021134,-0.014026,-0.018305,-0.007582,0.01795,-0.014484,0.025023,0.017915,0.022194,0.011471
2024-10-01,China,17,0.001429,0.011591,0.008126,0.001511,-0.021708,-0.011406,-0.003229,-0.010162000000000001,-0.006697,-8.200000000000004e-05,0.023137,0.012835,0.004658
2024-10-01,China,37,0.008857,0.00454,0.012573,0.002049,-0.018288,0.000219,0.003106,0.0043170000000000005,-0.0037160000000000006,0.006808,0.027145,0.008638,0.005751000000000001
2024-10-01,France,7,0.004368,-0.0073,0.012959,0.001258,0.001441,-0.010447,-0.007448,0.011668000000000001,-0.008591,0.0031100000000000004,0.0029270000000000003,0.014815,0.011816
2024-10-01,France,17,-0.006404,-0.001769,-0.015416,0.019601,0.000347,0.000786,-0.024044,-0.004635,0.009012,-0.026005,-0.006751,-0.00719,0.01764
2024-10-01,France,37,0.00392,0.007002,-0.010451,-0.013795,0.014816,-0.003009,-0.002683,-0.0030820000000000005,0.014371,0.017715,-0.010896,0.006928999999999999,0.0066029999999999995
2024-10-01,India,7,0.014678,-0.009607,0.000533,0.006932,0.003321,0.004882,-0.006967,0.024285,0.014145,0.007746,0.011356999999999999,0.009796,0.021645
2024-10-01,India,17,-0.005243,-0.003933,0.008739,0.000799,0.002692,0.006801,0.001107,-0.0013100000000000004,-0.013982000000000001,-0.0060420000000000005,-0.007935000000000001,-0.012044,-0.00635
2024-10-01,India,37,-0.000442,0.00636,0.010762,0.017961,0.002138,-0.006685,-0.008081,-0.006802,-0.011204,-0.018403000000000003,-0.0025800000000000003,0.006243,0.007639
2024-10-01,UK,7,0.003981,0.008655,0.009945,0.002275,0.006211,-0.008932,-0.000303,-0.004673999999999999,-0.0059640000000000006,0.001706,-0.00223,0.012913,0.0042840000000000005
2024-10-01,UK,17,0.000983,-0.001276,-0.005451,-0.004292,-0.008877,-0.017094,-0.002972,0.0022589999999999997,0.0064340000000000005,0.005275,0.009859999999999999,0.018077000000000003,0.003955
2024-10-01,UK,37,0.003269,0.006809,-0.00015,-0.014089,0.005011,-0.009573,-0.010283,-0.0035399999999999997,0.003419,0.017358000000000002,-0.0017419999999999996,0.012842,0.013552000000000002
2024-10-01,US,7,0.018488,0.011855,0.001649,0.007113,0.004385,0.010771,0.008678,0.006633000000000002,0.016839,0.011375,0.014103000000000001,0.007717000000000002,0.009810000000000001
2024-10-01,US,17,-0.016234,-0.004642,-7.2e-05,-0.023043,0.001614,-0.002742,-0.010967,-0.011591999999999998,-0.016162,0.0068090000000000026,-0.017848,-0.013491999999999999,-0.005266999999999999
2024-10-01,US,37,-0.001943,0.004119,0.016576,0.002652,0.006459,0.018018,0.008051,-0.0060620000000000005,-0.018519,-0.004595,-0.008402,-0.019961,-0.009994000000000001
2024-10-02,Brazil,7,-0.004372,0.007723,-0.008184,-0.010201,0.020301,0.018361,-0.002584,-0.012095,0.0038120000000000003,0.005829,-0.024673,-0.022733,-0.001788
2024-10-02,Brazil,17,0.002394,0.00566,-0.003372,0.00334,-0.002719,0.014617,0.016318,-0.0032660000000000002,0.005766,-0.0009460000000000002,0.0051129999999999995,-0.012223,-0.013923999999999999
2024-10-02,Brazil,37,0.016095,-0.02567,0.017662,0.025322,0.018041,0.011438,0.022527,0.041765,-0.001566999999999999,-0.009226999999999999,-0.0019459999999999998,0.004657000000000001,-0.006431999999999997
2024-10-02,China,7,0.021457,-0.001129,0.010347,-0.004511,0.005479,0.019512,0.005973,0.022586000000000002,0.01111,0.025968,0.015978,0.0019449999999999988,0.015484000000000001
2024-10-02,China,17,-0.016575,0.019003,-0.003454,0.013277,-0.015552,-0.018548,-0.004342,-0.035578,-0.013120999999999999,-0.029852,-0.0010229999999999996,0.001972999999999999,-0.012232999999999999
2024-10-02,China,37,-0.008834,0.021127,0.010399,0.012317,0.011871,-0.006125,0.014834,-0.029961,-0.019233,-0.021151,-0.020705,-0.0027089999999999996,-0.023668
2024-10-02,France,7,-0.005057,-0.000963,-0.012286,-0.002659,-0.008637,-0.001999,-0.006615,-0.0040939999999999995,0.007229,-0.002398,0.0035800000000000007,-0.003058,0.0015580000000000004
2024-10-02,France,17,-0.000799,0.002134,0.012952,0.023805,0.006603,-0.003106,-0.005565,-0.002933,-0.013751,-0.024604,-0.007402000000000001,0.002307,0.004765999999999999
2024-10-02,France,37,-0.011408,-0.022935,-0.007865,-0.002978,-0.007496,0.012979,0.008633,0.011527,-0.0035429999999999993,-0.00843,-0.003912,-0.024387,-0.020041
2024-10-02,India,7,0.012547,-0.020215,0.001365,0.004028,0.004771,-0.014486,0.001995,0.032762,0.011182000000000001,0.008519,0.007776000000000001,0.027033,0.010552
2024-10-02,India,17,-0.006852,0.003331,-0.002607,0.024125,0.01485,0.010406,0.009117,-0.010183,-0.004245,-0.030977,-0.021702,-0.017258,-0.015969
2024-10-02,India,37,0.003432,0.019003,0.017968,0.00177,0.016586,-0.003851,0.017176,-0.015570999999999998,-0.014536,0.001662,-0.013153999999999999,0.0072829999999999995,-0.013744
2024-10-02,UK,7,0.005885,0.007168,0.013665,0.011816,0.00563,0.005285,-0.011144,-0.0012830000000000003,-0.0077800000000000005,-0.0059310000000000005,0.000255,0.0005999999999999998,0.017029
2024-10-02,UK,17,-0.006095,-0.010754,-0.008404,0.002966,-0.00378,-0.014161,0.000912,0.004659,0.0023090000000000003,-0.009061,-0.002315,0.008066,-0.007006999999999999
2024-10-02,UK,37,-0.010087,-0.000403,-0.005429,-0.016073,-0.001044,0.002584,0.007422,-0.009684,-0.004658000000000001,0.005986,-0.009043,-0.012671,-0.017509
2024-10-02,US,7,0.013254,0.003735,-0.004226,-0.003003,0.00908,-0.016429,0.002149,0.009519,0.01748,0.016257,0.004174000000000001,0.029683,0.011105
2024-10-02,US,17,-0.002195,-0.003942,0.001591,-0.006366,-0.009803,-0.002418,0.007942,0.0017470000000000003,-0.003786,0.004171,0.007607999999999999,0.0002230000000000001,-0.010137
2024-10-02,US,37,-0.000299,-0.006599,0.009445,0.007668,0.010007,0.001295,-0.007073,0.0063,-0.009744000000000001,-0.007967,-0.010306000000000001,-0.001594,0.0067740000000000005
2024-10-03,Brazil,7,0.001619,0.001595,0.017518,0.020091,-0.002113,-0.001192,-0.00232,2.3999999999999933e-05,-0.015899,-0.018472000000000002,0.003732,0.002811,0.003939
2024-10-03,Brazil,17,0.004064,0.000491,-0.012314,-0.012017,0.000756,0.019677,-0.022207,0.003573,0.016378,0.016080999999999998,0.0033079999999999997,-0.015613,0.026271000000000003
2024-10-03,Brazil,37,0.009932,0.004681,-0.004671,-0.002085,0.011784,-0.005884,-0.001271,0.005251,0.014603,0.012017,-0.0018519999999999995,0.015816,0.011203
2024-10-03,China,7,-0.008737,0.000471,0.020917,0.039261,-0.003166,-0.007797,-0.001157,-0.009208,-0.029654,-0.047998,-0.0055709999999999996,-0.0009399999999999999,-0.00758
2024-10-03,China,17,0.004126,-0.003989,0.003822,0.037566,-0.029152,0.024189,-0.01138,0.008115,0.00030400000000000045,-0.033440000000000004,0.033278,-0.020062999999999998,0.015505999999999999
